CPU 0 is empty
CPU 1 is empty
CPU 2 is empty
CPU 3 is empty
CPU 5 is empty
CPU 7 is empty
CPU 8 is empty
CPU 9 is empty
CPU 10 is empty
CPU 11 is empty
cpus=12
   hello-21407   4dN.. 12086.029200: funcgraph_entry:        1.010 us   |              pick_next_task_stop();
  <idle>-0       6d... 12086.029285: funcgraph_entry:                   |  switch_mm_irqs_off() {
  <idle>-0       6d... 12086.029286: funcgraph_entry:        1.105 us   |    load_new_mm_cr3();
  <idle>-0       6d... 12086.029288: funcgraph_exit:         3.726 us   |  }
   hello-21407   6d... 12086.029290: funcgraph_entry:        0.841 us   |              get_xsave_addr();
   hello-21407   6d... 12086.029291: funcgraph_entry:        0.602 us   |              finish_task_switch();
   hello-21407   6.... 12086.029292: funcgraph_exit:       ! 123.740 us |            }
   hello-21407   6.... 12086.029293: funcgraph_entry:                   |            wait_for_completion() {
   hello-21407   6.... 12086.029293: funcgraph_entry:                   |              _cond_resched() {
   hello-21407   6.... 12086.029293: funcgraph_entry:        0.401 us   |                rcu_all_qs();
   hello-21407   6.... 12086.029294: funcgraph_exit:         1.104 us   |              }
   hello-21407   6.... 12086.029295: funcgraph_entry:        0.549 us   |              _raw_spin_lock_irq();
   hello-21407   6.... 12086.029295: funcgraph_exit:         2.806 us   |            }
   hello-21407   6.... 12086.029296: funcgraph_exit:       ! 144.048 us |          }
   hello-21407   6.... 12086.029296: funcgraph_exit:       ! 152.722 us |        }
   hello-21407   6.... 12086.029297: funcgraph_entry:                   |        mm_alloc() {
   hello-21407   6.... 12086.029298: funcgraph_entry:                   |          kmem_cache_alloc() {
   hello-21407   6.... 12086.029298: funcgraph_entry:                   |            _cond_resched() {
   hello-21407   6.... 12086.029298: funcgraph_entry:        0.338 us   |              rcu_all_qs();
   hello-21407   6.... 12086.029299: funcgraph_exit:         1.000 us   |            }
   hello-21407   6.... 12086.029299: funcgraph_entry:        0.336 us   |            should_failslab();
   hello-21407   6.... 12086.029300: funcgraph_entry:        1.695 us   |            memcg_kmem_get_cache();
   hello-21407   6.... 12086.029303: funcgraph_entry:        0.527 us   |            memcg_kmem_put_cache();
   hello-21407   6.... 12086.029303: funcgraph_exit:         5.836 us   |          }
   hello-21407   6.... 12086.029304: funcgraph_entry:                   |          mm_init() {
   hello-21407   6.... 12086.029304: funcgraph_entry:        0.340 us   |            __init_rwsem();
   hello-21407   6.... 12086.029305: funcgraph_entry:                   |            pgd_alloc() {
   hello-21407   6.... 12086.029306: funcgraph_entry:                   |              __get_free_pages() {
   hello-21407   6.... 12086.029306: funcgraph_entry:                   |                alloc_pages_current() {
   hello-21407   6.... 12086.029306: funcgraph_entry:        0.389 us   |                  get_task_policy.part.0();
   hello-21407   6.... 12086.029307: funcgraph_entry:        0.341 us   |                  policy_nodemask();
   hello-21407   6.... 12086.029308: funcgraph_entry:        0.363 us   |                  policy_node();
   hello-21407   6.... 12086.029309: funcgraph_entry:                   |                  __alloc_pages_nodemask() {
   hello-21407   6.... 12086.029309: funcgraph_entry:                   |                    _cond_resched() {
   hello-21407   6.... 12086.029309: funcgraph_entry:        0.333 us   |                      rcu_all_qs();
   hello-21407   6.... 12086.029310: funcgraph_exit:         1.017 us   |                    }
   hello-21407   6.... 12086.029310: funcgraph_entry:        0.336 us   |                    should_fail_alloc_page();
   hello-21407   6.... 12086.029311: funcgraph_entry:                   |                    get_page_from_freelist() {
   hello-21407   6.... 12086.029312: funcgraph_entry:        0.434 us   |                      __zone_watermark_ok();
   hello-21407   6.... 12086.029313: funcgraph_entry:        0.439 us   |                      _raw_spin_lock_irqsave();
   hello-21407   6d... 12086.029314: funcgraph_entry:        0.443 us   |                      __mod_zone_page_state();
   hello-21407   6d... 12086.029315: funcgraph_entry:        0.348 us   |                      __inc_numa_state();
   hello-21407   6d... 12086.029315: funcgraph_entry:        0.346 us   |                      __inc_numa_state();
   hello-21407   6.... 12086.029316: funcgraph_entry:                   |                      prep_new_page() {
   hello-21407   6.... 12086.029316: funcgraph_entry:        0.399 us   |                        kernel_poison_pages();
   hello-21407   6.... 12086.029317: funcgraph_entry:        0.347 us   |                        page_poisoning_enabled();
   hello-21407   6.... 12086.029318: funcgraph_entry:        0.337 us   |                        page_poisoning_enabled();
   hello-21407   6.... 12086.029320: funcgraph_exit:         3.666 us   |                      }
   hello-21407   6.... 12086.029320: funcgraph_exit:         9.242 us   |                    }
   hello-21407   6.... 12086.029321: funcgraph_entry:                   |                    __memcg_kmem_charge() {
   hello-21407   6.... 12086.029321: funcgraph_entry:        0.673 us   |                      get_mem_cgroup_from_mm();
   hello-21407   6.... 12086.029322: funcgraph_entry:                   |                      __memcg_kmem_charge_memcg() {
   hello-21407   6.... 12086.029322: funcgraph_entry:        0.628 us   |                        try_charge();
   hello-21407   6.... 12086.029323: funcgraph_entry:                   |                        page_counter_try_charge() {
   hello-21407   6.... 12086.029324: funcgraph_entry:        0.424 us   |                          propagate_protected_usage();
   hello-21407   6.... 12086.029325: funcgraph_entry:        0.358 us   |                          propagate_protected_usage();
   hello-21407   6.... 12086.029326: funcgraph_entry:        0.334 us   |                          propagate_protected_usage();
   hello-21407   6.... 12086.029327: funcgraph_entry:        0.359 us   |                          propagate_protected_usage();
   hello-21407   6.... 12086.029327: funcgraph_exit:         3.821 us   |                        }
   hello-21407   6.... 12086.029328: funcgraph_exit:         5.500 us   |                      }
   hello-21407   6.... 12086.029328: funcgraph_exit:         7.191 us   |                    }
   hello-21407   6.... 12086.029328: funcgraph_exit:       + 19.754 us  |                  }
   hello-21407   6.... 12086.029329: funcgraph_exit:       + 22.607 us  |                }
   hello-21407   6.... 12086.029329: funcgraph_exit:       + 23.250 us  |              }
   hello-21407   6.... 12086.029329: funcgraph_entry:        0.332 us   |              preallocate_pmds.constprop.0();
   hello-21407   6.... 12086.029330: funcgraph_entry:        0.337 us   |              preallocate_pmds.constprop.0();
   hello-21407   6.... 12086.029331: funcgraph_entry:        0.506 us   |              _raw_spin_lock();
   hello-21407   6.... 12086.029332: funcgraph_exit:       + 26.441 us  |            }
   hello-21407   6.... 12086.029332: funcgraph_entry:        0.351 us   |            __mutex_init();
   hello-21407   6.... 12086.029333: funcgraph_entry:        0.348 us   |            __init_rwsem();
   hello-21407   6.... 12086.029334: funcgraph_exit:       + 29.990 us  |          }
   hello-21407   6.... 12086.029334: funcgraph_exit:       + 37.046 us  |        }
   hello-21407   6.... 12086.029334: funcgraph_entry:        0.370 us   |        _raw_spin_lock();
   hello-21407   6.... 12086.029335: funcgraph_entry:                   |        vm_area_alloc() {
   hello-21407   6.... 12086.029336: funcgraph_entry:                   |          kmem_cache_alloc() {
   hello-21407   6.... 12086.029336: funcgraph_entry:                   |            _cond_resched() {
   hello-21407   6.... 12086.029336: funcgraph_entry:        0.325 us   |              rcu_all_qs();
   hello-21407   6.... 12086.029337: funcgraph_exit:         0.973 us   |            }
   hello-21407   6d... 12086.029340: funcgraph_entry:                   |            smp_irq_work_interrupt() {
   hello-21407   6d... 12086.029341: funcgraph_entry:                   |              irq_enter() {
   hello-21407   6d... 12086.029341: funcgraph_entry:        0.361 us   |                rcu_irq_enter();
   hello-21407   6d... 12086.029410: funcgraph_entry:        0.611 us   |                idle_cpu();
   hello-21407   6d... 12086.029411: funcgraph_entry:        0.662 us   |                rcu_irq_exit();
   hello-21407   6d... 12086.029412: funcgraph_exit:         3.061 us   |              }
   hello-21407   6d... 12086.029412: funcgraph_exit:       + 72.135 us  |            }
   hello-21407   6.... 12086.029414: funcgraph_entry:                   |            should_failslab() {
   hello-21407   6d... 12086.029417: funcgraph_entry:                   |              smp_irq_work_interrupt() {
   hello-21407   6d... 12086.029417: funcgraph_entry:                   |                irq_enter() {
   hello-21407   6d... 12086.029418: funcgraph_entry:        0.636 us   |                  rcu_irq_enter();
   hello-21407   6d... 12086.029487: funcgraph_entry:        0.682 us   |                  idle_cpu();
   hello-21407   6d... 12086.029488: funcgraph_entry:        0.629 us   |                  rcu_irq_exit();
   hello-21407   6d... 12086.029489: funcgraph_exit:         3.150 us   |                }
   hello-21407   6d... 12086.029490: funcgraph_exit:       + 73.444 us  |              }
   hello-21407   6.... 12086.029491: funcgraph_exit:       + 77.646 us  |            }
   hello-21407   6.... 12086.029492: funcgraph_entry:        1.246 us   |            memcg_kmem_get_cache();
   hello-21407   6.... 12086.029494: funcgraph_entry:        0.638 us   |            memcg_kmem_put_cache();
   hello-21407   6.... 12086.029495: funcgraph_exit:       ! 159.885 us |          }
   hello-21407   6.... 12086.029496: funcgraph_exit:       ! 161.029 us |        }
   hello-21407   6.... 12086.029497: funcgraph_entry:                   |        down_write_killable() {
   hello-21407   6.... 12086.029497: funcgraph_entry:                   |          _cond_resched() {
   hello-21407   6.... 12086.029498: funcgraph_entry:        0.626 us   |            rcu_all_qs();
   hello-21407   6.... 12086.029499: funcgraph_exit:         1.791 us   |          }
   hello-21407   6.... 12086.029500: funcgraph_exit:         2.906 us   |        }
   hello-21407   6.... 12086.029500: funcgraph_entry:        0.614 us   |        vm_get_page_prot();
   hello-21407   6.... 12086.029501: funcgraph_entry:                   |        insert_vm_struct() {
   hello-21407   6.... 12086.029502: funcgraph_entry:                   |          security_vm_enough_memory_mm() {
   hello-21407   6.... 12086.029503: funcgraph_entry:                   |            cap_vm_enough_memory() {
   hello-21407   6.... 12086.029504: funcgraph_entry:        0.733 us   |              cap_capable();
   hello-21407   6.... 12086.029505: funcgraph_exit:         1.866 us   |            }
   hello-21407   6.... 12086.029505: funcgraph_entry:        0.965 us   |            __vm_enough_memory();
   hello-21407   6.... 12086.029507: funcgraph_exit:         4.765 us   |          }
   hello-21407   6.... 12086.029508: funcgraph_entry:                   |          vma_link() {
   hello-21407   6.... 12086.029508: funcgraph_entry:        0.681 us   |            __vma_link_list();
   hello-21407   6.... 12086.029510: funcgraph_entry:        0.903 us   |            __vma_link_rb();
   hello-21407   6.... 12086.029511: funcgraph_entry:        0.641 us   |            __vma_link_file();
   hello-21407   6.... 12086.029512: funcgraph_exit:         4.780 us   |          }
   hello-21407   6.... 12086.029513: funcgraph_exit:       + 11.484 us  |        }
   hello-21407   6.... 12086.029513: funcgraph_entry:        0.578 us   |        up_write();
   hello-21407   6.... 12086.029514: funcgraph_entry:                   |        count.isra.0.constprop.0() {
   hello-21407   6.... 12086.029516: funcgraph_entry:                   |          _cond_resched() {
   hello-21407   6.... 12086.029516: funcgraph_entry:        0.514 us   |            rcu_all_qs();
   hello-21407   6.... 12086.029517: funcgraph_exit:         1.571 us   |          }
   hello-21407   6.... 12086.029518: funcgraph_exit:         3.292 us   |        }
   hello-21407   6.... 12086.029518: funcgraph_entry:                   |        count.isra.0.constprop.0() {
